#airframe_info," log_version=""1.03"""," log_content_version=""1.02"""," Product=""GIFD"""," airframe_name=""Cirrus SR20"""," unit_software_part_number=""006-B1177-C2"""," unit_software_version=""21.70"""," system_software_part_number=""006-B2647-N9"""," system_id=""25E97C50E""", mode=NORMAL," flightstream_header=""25E97C50E_0789""", ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024/5/24, 08:00:33,  +08:00,  GHN00,31.1840649,104.3162384,3014.9,29.74,3136.7,25.2,104.07,120.11,322.9,1.15,-0.2,0.01,-0.24,91.5,87.5,27.7,28.7,0.3,23.46,24.36,12.83,197.52,73.36,23.55,2546.1,0.7,349.85,337.03,340.61,346.14,        ,        ,1350.29,1390.19,1379.06,1372.02,        ,676.92,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3004.1,113, NAV1,127,109.9,113.5,124.3,118.275,-2.319,       ,8.05,-177.5,13.8,-179.7,-2.5,0,  NONE,   NONE,      ,      ,413.4, 3DDiff,3704,      ,48,189,82
2024/5/24, 08:00:34,  +08:00,  GHN00,31.1841164,104.3168793,3018.9,29.74,3136.1,25.2,103.5,120.32,381.87,0.02,1.47,0.01,-0.1,91.3,87.5,27.7,28.7,0.3,23.42,24.32,12.8,197.73,73.17,23.54,2546.1,0.7,350.03,337.16,340.74,346.27,        ,        ,1350.97,1391.24,1379.45,1372.59,        ,677.01,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3003.5,112, NAV1,127,109.9,113.5,124.3,118.275,-2.277,       ,7.38,-178.9,13.9,-179.5,-2.5,0,  NONE,   NONE,      ,      ,7.9, 3DDiff,3704,      ,48,189.5,82
2024/5/24, 08:00:35,  +08:00,  GHN00,31.1841679,104.3175354,3017.9,29.74,3125.8,25.2,104.26,120.97,243.58,0.44,2.55,0.01,0.05,91.4,87.6,27.7,28.7,0.3,23.54,24.24,12.84,197.88,73.29,23.52,2546.8,0.7,350.18,337.28,340.87,346.42,        ,        ,1351.46,1392.02,1379.79,1372.94,        ,677.11,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2993.2,113, NAV1,127,109.9,113.5,124.3,118.275,-2.406,       ,6.79,-179.9,13.9,-179.4,-2.5,0,  NONE,   NONE,      ,      ,-236.2, 3DDiff,3704,      ,46,180.5,72
2024/5/24, 08:00:36,  +08:00,  GHN00,31.1842098,104.3181915,3012.9,29.74,3123.5,25.2,104.46,121.67,16.11,1.19,10.04,-0.02,0.06,91.4,88.2,27.7,28.7,0.3,23.55,24.2,12.85,198.05,73.19,23.5,2549,0.7,350.35,337.43,340.98,346.54,        ,        ,1351.44,1392.33,1380.16,1373,        ,677.22,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2990.9,113, NAV1,127,109.9,113.5,124.3,118.275,-2.268,       ,6.28,179.6,13.9,-179.3,-2.5,0,  NONE,   NONE,      ,      ,-196.9, 3DDiff,3704,      ,46,181,72
2024/5/24, 08:00:37,  +08:00,  GHN00,31.1842403,104.3188553,3010.9,29.74,3121.2,25.2,104.92,122.05,-110.26,1.68,19.09,-0.04,0.06,93,89.7,27.7,28.7,0.3,23.55,24.25,12.89,198.17,73.19,23.49,2550.1,0.7,350.53,337.56,341.12,346.68,        ,        ,1350.88,1393.12,1380.99,1373.32,        ,677.33,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2988.6,114, NAV1,127,109.9,113.5,124.3,118.275,-2.239,       ,5.85,179.8,13.9,-179.1,-2.5,0,  NONE,   NONE,      ,      ,-94.5, 3DDiff,3704,      ,46,180.5,72
2024/5/24, 08:00:38,  +08:00,  GHN00,31.1842442,104.3195114,3010.9,29.74,3122.5,25.2,105.49,122.07,-106.71,1.99,28.54,-0.03,0.12,97.7,92.5,27.7,28.7,0.3,23.45,24.4,12.8,198.3,73.07,23.51,2548.8,0.7,350.69,337.71,341.25,346.81,        ,        ,1351.31,1392.94,1381.23,1373.16,        ,677.45,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2989.9,114, NAV1,127,109.9,113.5,124.3,118.275,-2.351,       ,5.47,-179.3,13.9,-179,-2.5,0,  NONE,   NONE,      ,      ,-35.4, 3DDiff,3704,      ,46,181,72
2024/5/24, 08:00:39,  +08:00,  GHN00,31.1842022,104.3201675,3007.9,29.74,3123.3,25.2,105.41,121.72,-121.6,1.96,33.84,0,0.2,104,97,27.7,28.7,0.3,23.32,24.52,12.81,198.38,73.22,23.51,2547.4,0.7,350.87,337.83,341.38,346.96,        ,        ,1351.55,1392.23,1381.15,1373.06,        ,677.55,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2990.7,114, NAV1,127,109.9,113.5,124.3,118.275,-2.367,       ,5.17,-177.7,13.9,-178.8,-2.5,0,  NONE,   NONE,      ,      ,0, 3DDiff,3704,      ,46,180.5,72
2024/5/24, 08:00:40,  +08:00,  GHN00,31.1840801,104.3208008,3006.9,29.74,3144.6,25.2,105.2,120.98,-121.92,2.3,38.91,-0.01,0.3,111.2,102.7,27.7,28.7,0.3,23.27,24.56,12.78,198.44,73.2,23.52,2545.8,0.7,351.04,337.95,341.52,347.08,        ,        ,1352.2,1391.64,1380.57,1372.8,        ,677.64,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3012.1,114, NAV1,127,109.9,113.5,124.3,118.275,-2.37,       ,4.95,-175.4,13.8,-178.7,-2.5,0,  NONE,   NONE,      ,      ,15.7, 3DDiff,3704,      ,46,126,66
2024/5/24, 08:00:41,  +08:00,  GHN00,31.1839046,104.3214264,3005.9,29.74,3133.8,25.2,105.17,119.76,-106.16,2.44,42.09,-0.02,0.36,120,109.9,27.7,28.7,0.3,23.26,24.54,12.79,198.43,73.22,23.5,2544.1,0.7,351.2,338.09,341.64,347.23,        ,        ,1352.49,1391.9,1380.2,1373.92,        ,677.75,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3001.2,114, NAV1,127,109.9,113.5,124.3,118.275,-2.489,       ,4.84,-172.4,13.8,-178.6,-2.5,0,  NONE,   NONE,      ,      ,82.7, 3DDiff,3704,      ,44,47,53
2024/5/24, 08:00:42,  +08:00,  GHN00,31.18367,104.3219986,3012.9,29.74,3134.3,25,105.61,118.28,35.72,2.41,44.88,-0.01,0.42,129.7,118.2,27.7,28.7,0.3,23.23,24.49,12.8,198.28,73.37,23.52,2541.8,0.7,351.39,338.24,341.79,347.36,        ,        ,1351.47,1391.7,1380.02,1374.4,        ,677.88,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3001.7,114, NAV1,127,109.9,113.5,124.3,118.275,-2.47,       ,4.85,-168.8,13.8,-178.5,-2.5,0,  NONE,   NONE,      ,      ,149.6, 3DDiff,3704,      ,44,47,53
2024/5/24, 08:00:43,  +08:00,  GHN00,31.183363,104.3225174,3015.9,29.74,3136.7,25,105.05,116.36,159.68,2.78,46.77,-0.01,0.38,138.9,127.5,27.7,28.7,0.3,23.27,24.39,12.87,198.07,73.39,23.52,2539.7,0.7,351.54,338.38,341.92,347.51,        ,        ,1351.14,1391.23,1379.76,1373.91,        ,677.98,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3004.2,114, NAV1,127,109.9,113.5,124.3,118.275,-2.563,       ,4.99,-164.8,13.8,-178.3,-2.5,0,  NONE,   NONE,      ,      ,216.5, 3DDiff,3704,      ,44,46.5,52
2024/5/24, 08:00:44,  +08:00,  GHN00,31.1829929,104.3229599,3017.9,29.74,3139.3,25.2,104.77,114.4,158.88,2.19,44.11,0.02,0.43,149.1,136.9,27.7,28.7,0.3,23.31,24.32,12.72,197.85,73.33,23.48,2537.2,0.69,351.73,338.5,342.03,347.65,        ,        ,1351.34,1390.73,1379.13,1372.97,        ,678.09,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3006.7,114, NAV1,127,109.9,113.5,124.3,118.275,-2.581,       ,5.27,-160.7,13.8,-178.3,-2.5,0,  NONE,   NONE,      ,      ,212.6, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:45,  +08:00,  GHN00,31.1825695,104.3233109,3026.9,29.74,3141.5,25.2,104.72,112.41,281.27,3.23,46.13,0,0.46,158.6,146.4,27.7,28.7,0.3,23.35,24.21,12.78,197.59,73.21,23.46,2534,0.69,351.89,338.65,342.18,347.78,        ,        ,1351.16,1389.86,1378.61,1372.39,        ,678.19,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3008.9,113, NAV1,127,109.9,113.5,124.3,118.275,-2.467,       ,5.66,-156.7,13.8,-178.2,-2.5,0,  NONE,   NONE,      ,      ,212.6, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:46,  +08:00,  GHN00,31.1821117,104.3235779,3024.9,29.74,3144.6,25.2,103.64,110.57,227.21,1.44,45.69,0,0.14,165.7,156.2,27.7,28.7,0.3,23.43,24.13,12.68,197.3,73.24,23.45,2534.7,0.69,352.07,338.8,342.32,347.93,        ,        ,1351.8,1389.78,1377.63,1372.6,        ,678.31,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3011.9,112, NAV1,127,109.9,113.5,124.3,118.275,-2.492,       ,6.15,-152.8,13.7,-178.1,-2.5,0,  NONE,   NONE,      ,      ,220.5, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:47,  +08:00,  GHN00,31.1816273,104.323761,3024.9,29.74,3142.4,25.2,103.88,109.42,116.37,-0.21,43.44,0,0.23,174.7,164.5,27.7,28.7,0.3,23.45,24.12,12.62,197.08,73.16,23.35,2535.9,0.69,352.24,338.93,342.46,348.07,        ,        ,1352.9,1389.03,1377.54,1372.22,        ,678.42,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3009.7,112, NAV1,127,109.9,113.5,124.3,118.275,-2.454,       ,6.72,-149.1,13.7,-178.1,-2.5,0,  NONE,   NONE,      ,      ,-55.1, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:48,  +08:00,  GHN00,31.1811314,104.3238525,3027.9,29.74,3136.6,25.2,104.52,108.68,98.93,-0.16,44.3,-0.01,0.33,183.3,173.3,27.7,28.7,0.3,23.49,24.07,12.56,196.91,73.14,23.13,2530.4,0.68,352.42,339.06,342.59,348.2,        ,        ,1352.12,1388.35,1377.29,1371.43,        ,678.52,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3003.9,113, NAV1,127,109.9,113.5,124.3,118.275,-2.425,       ,7.32,-145.7,13.7,-178.1,-2.5,0,  NONE,   NONE,      ,      ,-287.4, 3DDiff,3704,      ,44,47,53
2024/5/24, 08:00:49,  +08:00,  GHN00,31.1806297,104.3238525,3019.9,29.74,3130.1,25.2,104.47,108.23,-60.95,-0.49,44.62,-0.03,0.32,191.3,182.5,27.7,28.7,0.3,23.58,23.99,12.53,196.84,73.23,23.11,2534.7,0.68,352.58,339.21,342.73,348.35,        ,        ,1351.91,1387.4,1378.01,1370.86,        ,678.62,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2997.4,113, NAV1,127,109.9,113.5,124.3,118.275,-2.399,       ,7.94,-142.6,13.6,-178.1,-2.5,0,  NONE,   NONE,      ,      ,-397.6, 3DDiff,3704,      ,44,46.5,52
2024/5/24, 08:00:50,  +08:00,  GHN00,31.1801376,104.323761,3011.9,29.74,3120.7,25.2,105.35,108.1,-275.8,-1.05,44.56,0,0.38,201,191.8,27.7,28.7,0.3,23.6,23.98,12.51,196.8,73.18,23.11,2539.3,0.68,352.77,339.34,342.87,348.49,        ,        ,1351.86,1386.95,1378.51,1370.9,        ,678.73,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2988,114, NAV1,127,109.9,113.5,124.3,118.275,-2.271,       ,8.56,-139.6,13.6,-178.1,-2.5,0,  NONE,   NONE,      ,      ,-503.9, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:51,  +08:00,  GHN00,31.1796646,104.3235626,3007.9,29.74,3111.6,25.2,106.24,108.17,-346.87,-0.75,45.11,0,0.44,210.4,201.7,27.7,28.7,0.3,23.6,23.92,12.54,196.81,73.35,23.11,2541.8,0.68,352.92,339.5,343.02,348.64,        ,        ,1351.82,1387.25,1378.85,1370.74,        ,678.83,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2978.9,115, NAV1,127,109.9,113.5,124.3,118.275,-2.104,       ,9.18,-136.8,13.6,-178.1,-2.5,0,  NONE,   NONE,      ,      ,-543.3, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:52,  +08:00,  GHN00,31.1792259,104.3232727,2999.9,29.74,3102.8,25.2,106.85,108.43,-416.63,0.2,44.53,0.01,0.55,220.5,211.9,27.7,28.7,0.3,23.66,23.86,12.53,196.81,73.33,23.09,2543.3,0.68,353.1,339.65,343.15,348.79,        ,        ,1351.99,1387.82,1379.34,1369.63,        ,678.93,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2970,116, NAV1,127,109.9,113.5,124.3,118.275,-1.819,       ,9.78,-134,13.6,-178.2,-2.5,0,  NONE,   NONE,      ,      ,-511.8, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:53,  +08:00,  GHN00,31.1788406,104.3228912,2994.9,29.74,3097.5,25.2,107.49,108.6,-434.57,2.88,44.32,0,0.78,232.8,223,27.7,28.7,0.3,23.69,23.81,12.52,196.79,73.36,23.07,2542.2,0.68,353.26,339.77,343.3,348.92,        ,        ,1352.6,1388.69,1380.68,1369.56,        ,679.04,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2964.8,117, NAV1,127,109.9,113.5,124.3,118.275,-2.066,       ,10.35,-131.3,13.5,-178.3,-2.5,0,  NONE,   NONE,      ,      ,-322.8, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:54,  +08:00,  GHN00,31.1785374,104.3224258,2996.9,29.74,3101,25.2,107.58,108.51,-264.2,3.57,45.48,-0.01,0.49,242.3,235.3,27.7,28.7,0.3,23.72,23.72,12.59,196.75,73.43,23.08,2538.2,0.68,353.43,339.91,343.44,349.06,        ,        ,1352.81,1387.99,1380.36,1368.95,        ,679.14,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2968.3,117, NAV1,127,109.9,113.5,124.3,118.275,-1.86,       ,10.88,-128.5,13.5,-178.4,-2.5,0,  NONE,   NONE,      ,      ,118.1, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:55,  +08:00,  GHN00,31.1783104,104.3218994,2992.9,29.74,3106.3,25.2,105.99,108.31,-184.55,4.58,45.25,-0.01,0.51,252.3,246.2,27.7,28.7,0.3,23.76,23.65,12.56,196.78,73.39,23.09,2536.8,0.68,353.59,340.05,343.58,349.2,        ,        ,1353.07,1387.52,1380.11,1369.49,        ,679.23,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2973.5,115, NAV1,127,109.9,113.5,124.3,118.275,-1.421,       ,11.36,-125.7,13.5,-178.5,-2.5,0,  NONE,   NONE,      ,      ,334.6, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:56,  +08:00,  GHN00,31.178175,104.3213425,2995.9,29.74,3113.8,25.2,105.39,108.27,-40.61,3.8,45.44,-0.01,0.37,261.4,256.7,27.7,28.7,0.3,23.77,23.63,12.49,196.75,73.4,23.09,2532.9,0.68,353.76,340.21,343.71,349.35,        ,        ,1353.17,1386.95,1379.74,1369.47,        ,679.34,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2981.1,114, NAV1,127,109.9,113.5,124.3,118.275,-1.488,       ,11.77,-122.8,13.5,-178.6,-2.5,0,  NONE,   NONE,      ,      ,429.1, 3DDiff,3704,      ,43,47,52
2024/5/24, 08:00:57,  +08:00,  GHN00,31.1781235,104.320755,3003.9,29.74,3119.6,25.2,104.92,108.47,158.45,4.04,45.26,0,0.42,271.3,266.7,27.7,28.7,0.3,23.8,23.6,12.47,196.73,73.21,23.07,2530.9,0.68,353.93,340.34,343.85,349.49,        ,        ,1352.77,1386.74,1379.3,1370.69,        ,679.42,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2986.9,114, NAV1,127,109.9,113.5,124.3,118.275,       ,       ,12.1,-119.9,13.5,-178.8,-2.5,0,  NONE,   NONE,      ,      ,401.6, 3DDiff,3704,      ,44,47,52
2024/5/24, 08:00:58,  +08:00,  GHN00,31.1781616,104.3201675,3010.9,29.74,3126.5,25.2,104.17,108.87,306.51,4.49,45.01,0,0.43,280.9,276.8,27.7,28.7,0.3,23.84,23.55,12.42,196.75,73.24,23.07,2528.4,0.68,354.09,340.49,344,349.63,        ,        ,1352.3,1386.17,1378.45,1370.19,        ,679.55,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2993.8,113, NAV1,127,109.9,113.5,124.3,118.275,       ,       ,12.34,-117.1,13.5,-178.9,-2.5,0,  NONE,   NONE,      ,      ,409.4, 3DDiff,3704,      ,44,47.5,52
2024/5/24, 08:00:59,  +08:00,  GHN00,31.1782913,104.3195877,3015.9,29.74,3133.8,25.2,103.51,109.42,360.97,4.74,44.43,0,0.42,290.7,286.9,27.7,28.7,0.3,23.87,23.53,12.43,196.83,73.14,23.09,2524.9,0.67,354.25,340.62,344.13,349.78,        ,        ,1352.31,1385.11,1377.8,1369.74,        ,679.67,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3001.1,112, NAV1,127,109.9,113.5,124.3,118.275,-2.12,       ,12.48,-114.4,13.5,-179,-2.5,0,  NONE,   NONE,      ,      ,440.9, 3DDiff,3704,      ,44,47.5,52
2024/5/24, 08:01:00,  +08:00,  GHN00,31.1784992,104.3190536,3023.9,29.74,3141.5,25.2,102.81,110,406.85,4.76,45.68,0,0.36,299.9,296.8,27.7,28.7,0.3,23.88,23.51,12.41,196.91,73.01,23.05,2523.6,0.67,354.41,340.77,344.28,349.92,        ,        ,1351.78,1383.97,1377.39,1369.55,        ,679.77,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3008.8,111, NAV1,127,109.9,113.5,124.3,118.275,-2.255,       ,12.51,-111.7,13.5,-179.1,-2.5,0,  NONE,   NONE,      ,      ,472.4, 3DDiff,3704,      ,44,47.5,52
2024/5/24, 08:01:01,  +08:00,  GHN00,31.178793,104.3185425,3026.9,29.74,3151.5,25.2,101.69,110.72,396.9,3.57,46.1,0,0.22,308.2,306.2,27.7,28.7,0.3,23.9,23.5,12.4,196.99,72.98,23.06,2523.7,0.67,354.58,340.91,344.4,350.06,        ,        ,1350.97,1383.39,1377.35,1370.01,        ,679.88,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3018.8,110, NAV1,127,109.9,113.5,124.3,118.275,-2.422,       ,12.45,-109.2,13.5,-179.2,-2.5,0,  NONE,   NONE,      ,      ,401.6, 3DDiff,3704,      ,46,124.5,65
2024/5/24, 08:01:02,  +08:00,  GHN00,31.1791439,104.3180923,3030.9,29.74,3155,25.2,101.46,111.75,329.46,2.66,44.47,0.02,0.33,317.8,314.9,27.7,28.7,0.3,23.88,23.53,12.31,197.04,72.96,23.05,2524.3,0.67,354.74,341.06,344.54,350.21,        ,        ,1350.41,1382.94,1376.59,1369.66,        ,679.95,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3022.3,110, NAV1,127,109.9,113.5,124.3,118.275,-2.476,       ,12.28,-106.7,13.6,-179.3,-2.5,0,  NONE,   NONE,      ,      ,204.7, 3DDiff,3704,      ,46,124.5,65
2024/5/24, 08:01:03,  +08:00,  GHN00,31.1795578,104.3177109,3037.9,29.74,3156.1,25.2,101.68,113.03,343.82,1.94,44.67,0.01,0.29,326.4,323.9,27.7,28.7,0.3,23.89,23.52,12.43,197.16,72.83,23.05,2524.1,0.67,354.9,341.18,344.68,350.36,        ,        ,1350.24,1383.59,1377.27,1369.2,        ,680.06,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3023.4,110, NAV1,127,109.9,113.5,124.3,118.275,-2.489,       ,12.02,-104.4,13.6,-179.4,-2.5,0,  NONE,   NONE,      ,      ,43.3, 3DDiff,3704,      ,46,124.5,65
2024/5/24, 08:01:04,  +08:00,  GHN00,31.1800194,104.3173981,3035.9,29.74,3153.9,25.2,101.39,114.53,224.72,1.1,44.57,0,0.24,334.6,332.4,27.7,28.7,0.3,23.93,23.5,12.5,197.38,72.92,23.04,2527,0.67,355.06,341.35,344.83,350.49,        ,        ,1350.23,1383.46,1377.4,1369.18,        ,680.15,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3021.2,110, NAV1,127,109.9,113.5,124.3,118.275,-2.467,       ,11.67,-102.2,13.6,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-102.4, 3DDiff,3704,      ,46,124.5,65
2024/5/24, 08:01:05,  +08:00,  GHN00,31.1805267,104.3171692,3030.9,29.74,3149.4,25.2,101.42,116.22,27.71,0.05,44.77,0,0.26,343.2,340.5,27.7,28.7,0.3,23.93,23.52,12.5,197.61,72.97,23.04,2529.7,0.67,355.21,341.48,344.95,350.64,        ,        ,1350.12,1383.93,1377.58,1369.94,        ,680.24,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3016.7,110, NAV1,127,109.9,113.5,124.3,118.275,-2.406,       ,11.23,-100.3,13.6,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-291.3, 3DDiff,3704,      ,94,135,76
2024/5/24, 08:01:06,  +08:00,  GHN00,31.1810608,104.3170166,3025.9,29.74,3140.7,25.2,102.32,118.01,-142.08,-1,44.43,0,0.29,352.1,348.8,27.7,28.7,0.3,23.91,23.54,12.47,197.78,72.93,23.07,2533.8,0.68,355.39,341.62,345.08,350.78,        ,        ,1350.33,1384.59,1377.63,1369.85,        ,680.36,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,3008,111, NAV1,127,109.9,113.5,124.3,118.275,-2.422,-0.176,10.72,-98.6,13.7,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-484.3, 3DDiff,3704,      ,94,135,76
2024/5/24, 08:01:07,  +08:00,  GHN00,31.1816177,104.3169556,3020.9,29.74,3129,25.2,103.47,119.97,-266.76,-1.64,44.4,-0.01,0.32,0.8,356.9,27.7,28.7,0.3,23.91,23.53,12.55,197.92,72.92,23.05,2539.6,0.68,355.54,341.77,345.22,350.92,        ,        ,1350.49,1384.48,1378.27,1369.18,        ,680.48,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2996.3,112, NAV1,127,109.9,113.5,124.3,118.275,-2.441,-0.409,10.14,-97.2,13.7,-179.6,-2.5,0,  NONE,   NONE,      ,      ,-637.8, 3DDiff,3704,      ,94,135,77
2024/5/24, 08:01:08,  +08:00,  GHN00,31.182188,104.3169861,3009.9,29.74,3117.8,25.2,104.47,121.9,-433.42,-0.75,43.28,-0.01,0.51,11.1,5.3,27.7,28.7,0.3,23.92,23.51,12.58,198.05,73.04,23.06,2541.4,0.68,355.7,341.9,345.36,351.07,        ,        ,1350.86,1385.48,1379.27,1369.46,        ,680.57,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2985.1,113, NAV1,127,109.9,113.5,124.3,118.275,-2.38,-0.502,9.49,-96.2,13.7,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-724.4, 3DDiff,3704,      ,94,135.5,76
2024/5/24, 08:01:09,  +08:00,  GHN00,31.182745,104.3171234,3002.9,29.74,3106.2,25.2,105.46,123.61,-512.14,-0.22,44.57,-0.01,0.46,20.3,14.4,27.7,28.7,0.3,23.92,23.48,12.55,198.12,73.16,23.05,2542.2,0.68,355.86,342.05,345.49,351.22,        ,        ,1351.53,1386.13,1379.6,1369.74,        ,680.68,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2973.5,114, NAV1,127,109.9,113.5,124.3,118.275,-2.2,       ,8.78,-95.7,13.8,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-602.4, 3DDiff,3704,      ,94,135,76
2024/5/24, 08:01:10,  +08:00,  GHN00,31.1832504,104.3173599,2991.9,29.74,3080.3,25.2,105.76,124.87,-583.08,0.93,45.19,0,0.58,30.7,23.5,27.7,28.7,0.3,23.92,23.45,12.52,198.16,73.22,23.06,2544.8,0.68,356.02,342.2,345.61,351.36,        ,        ,1352.07,1386.13,1378.74,1370.23,        ,680.78,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2947.6,115, NAV1,127,109.9,113.5,124.3,118.275,-2.152,       ,8.02,-95.7,13.8,-179.5,-2.5,0,  NONE,   NONE,      ,      ,-480.3, 3DDiff,3704,      ,132,175.5,132
2024/5/24, 08:01:11,  +08:00,  GHN00,31.1837559,104.3176956,2987.9,29.74,3076.8,25.2,106.42,125.57,-530.95,2.35,45.13,0.01,0.65,42.3,33,27.7,28.7,0.3,23.9,23.44,12.51,198.21,73.31,23.06,2540.5,0.68,356.17,342.34,345.75,351.5,        ,        ,1351.91,1385.78,1378.47,1370.03,        ,680.87,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2944.1,115, NAV1,127,109.9,113.5,124.3,118.275,-2.512,       ,7.22,-96.7,13.8,-179.4,-2.5,0,  NONE,   NONE,      ,      ,-232.3, 3DDiff,3704,      ,133,175.5,133
2024/5/24, 08:01:12,  +08:00,  GHN00,31.184227,104.3181534,2989.9,29.74,3108.4,25,106.32,125.22,-316.6,4.33,44.6,0,0.67,53.6,43.3,27.7,28.7,0.3,23.88,23.38,12.54,198.2,73.25,23.09,2536.2,0.68,356.34,342.47,345.87,351.64,        ,        ,1350.9,1385.08,1378.13,1369.78,        ,681.11,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2975.7,115, NAV1,127,109.9,113.5,124.3,118.275,-2.502,       ,6.4,-99,13.9,-179.3,-2.5,0,  NONE,   NONE,      ,      ,70.9, 3DDiff,3704,      ,282,2411,512
2024/5/24, 08:01:13,  +08:00,  GHN00,31.1846027,104.3186722,2990.9,29.74,3097.8,25,105.18,125.75,-102.25,4.15,44.57,-0.01,0.34,61.8,52.8,27.7,28.7,0.3,23.9,23.32,12.53,198.05,73.26,23.07,2532.5,0.68,356.49,342.62,346,351.8,        ,        ,1351.04,1384.29,1377.17,1369.43,        ,681.31,        ,        ,        ,        ,        ,         ,       ,       ,        ,        ,        ,2965.1,114, NAV1,127,109.9,113.5,124.3,118.275,-2.351,       ,5.61,-103.3,13.9,-179.2,-2.5,0,  NONE,   NONE,      ,      ,791.3, 3DDiff,3704,      ,48,197.5,84
