0.0,0.0,0.0,3.98,-0.05,-0.04,-0.02,126.5,126.2,2202.9,264.28,1155.3,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.157200000000643,33.23360000000264,930.8000000000001,4.08,0.42,-0.02,-0.02,306.3,307.2,2039.5,294.05,1240.13,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.412799999999777,32.806299999990074,935.9,4.01,2.75,-0.04,-0.03,305.3,307.2,2035.6,293.89,1241.46,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.668399999998911,32.371499999996445,939.4999999999999,2.85,5.0,-0.02,-0.1,305.3,307.3,2033.0,293.8,1241.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.92779999999982,31.94419999999809,940.1,2.18,1.74,-0.01,-0.07,307.0,307.5,2030.4,293.69,1241.05,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.198599999998947,31.50169999999264,938.8000000000001,2.23,2.64,-0.04,-0.09,306.8,307.9,2030.7,293.64,1241.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.444599999999582,31.104999999996608,935.1,2.36,2.44,-0.04,0.01,306.0,307.9,2033.5,293.63,1241.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.71359999999899,30.654900000001817,933.4,2.34,-1.21,-0.01,0.13,307.4,307.7,2034.4,293.44,1241.25,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.976799999998121,30.219999999999914,935.3000000000001,2.74,0.52,-0.03,-0.12,307.4,307.5,2041.7,293.32,1241.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.232400000000808,29.79270000000156,936.4999999999999,2.72,0.44,-0.04,-0.02,305.8,307.2,2042.1,293.2,1241.22,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.491799999998165,29.35789999999372,937.8000000000001,3.21,0.91,-0.02,0.03,306.1,306.9,2041.2,293.12,1241.95,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.75879999999907,28.907699999990655,938.8000000000001,2.64,0.15,-0.04,-0.05,305.1,306.9,2038.2,293.04,1242.31,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.99529999999882,28.495699999993462,938.1999999999999,2.88,1.68,-0.02,0.01,304.5,306.5,2035.1,292.96,1242.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.25469999999973,28.05320000000222,937.4999999999999,2.65,2.58,-0.08,0.07,303.9,306.5,2033.5,292.85,1242.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.506500000000642,27.60309999999322,937.1999999999999,2.02,0.87,-0.03,-0.09,305.4,306.3,2027.7,292.8,1242.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.764000000000664,27.168199999991316,935.8000000000001,2.15,3.35,0.03,-0.08,306.6,306.4,2025.9,292.81,1241.89,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.019599999999798,26.733299999989413,933.4999999999999,1.96,2.68,-0.02,0.03,305.5,306.7,2027.3,292.58,1240.88,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.275199999998932,26.29079999999817,931.4,1.77,3.47,-0.06,0.05,304.7,307.0,2028.7,292.64,1240.15,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.54599999999806,25.84069999998917,928.9999999999999,1.53,0.66,-0.03,0.04,306.2,307.0,2032.1,292.44,1240.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.79010000000136,25.428699999991977,927.4999999999999,2.0,1.25,-0.04,0.03,306.2,306.8,2036.8,292.47,1239.74,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.057199999999881,24.978599999997186,926.6,1.82,1.98,-0.04,-0.06,306.0,306.8,2036.8,292.29,1239.24,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.31660000000079,24.528500000002396,925.1999999999999,1.8,1.76,-0.04,-0.01,305.9,306.8,2037.5,292.16,1238.28,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.575999999998146,24.08590000000288,923.3000000000001,2.48,2.69,-0.04,0.06,305.1,306.8,2041.5,292.19,1238.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.835399999999055,23.63579999999388,922.6,2.3,0.09,-0.04,0.02,305.6,306.8,2044.1,292.14,1239.61,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.094799999999964,23.193300000002637,922.4999999999999,2.35,1.68,-0.03,0.02,305.1,306.7,2043.7,292.05,1240.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.365599999999091,22.735499999996023,921.9,2.26,2.52,-0.06,0.0,304.3,306.6,2043.2,292.0,1240.81,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.611700000000894,22.300700000002394,921.3000000000001,2.35,1.51,-0.03,0.0,305.3,306.5,2044.1,291.88,1241.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.874900000000025,21.85819999999694,920.6,1.85,3.19,-0.02,-0.01,305.4,306.6,2047.6,291.8,1241.31,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.13049999999916,21.407999999993876,918.9,1.58,1.76,-0.04,-0.03,305.5,306.7,2048.6,291.74,1240.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.39369999999829,20.965500000002635,916.3000000000001,1.67,0.74,0.0,-0.02,305.5,306.7,2049.5,291.64,1241.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.6530999999992,20.515399999993633,913.4999999999999,2.16,1.61,-0.06,0.02,304.2,306.7,2045.4,291.59,1241.99,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.91629999999833,20.065299999998842,912.1,1.89,1.53,-0.03,-0.01,304.7,306.5,2041.6,291.47,1241.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.185200000000123,19.59990000000289,910.3000000000001,1.94,2.16,-0.02,-0.01,305.1,306.4,2042.7,291.43,1241.1,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.427399999998983,19.180199999993874,907.6999999999999,2.15,2.89,-0.03,0.03,304.8,306.4,2038.9,291.33,1240.66,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.69829999999928,18.722499999995534,906.1999999999999,2.55,2.82,-0.01,0.06,305.0,306.5,2040.9,291.23,1240.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.96149999999841,18.272400000000744,907.1999999999999,2.64,2.4,-0.05,0.06,304.9,306.7,2041.5,291.07,1240.01,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.220899999999318,17.82219999999768,908.9,2.72,1.29,-0.01,0.03,305.8,306.8,2042.0,291.06,1240.71,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.48409999999845,17.372100000002888,910.4999999999999,2.43,2.45,-0.02,-0.02,305.8,306.8,2043.2,291.03,1240.99,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.747300000001133,16.929599999997436,910.9999999999999,2.26,1.92,-0.04,0.01,305.6,306.9,2040.6,290.92,1241.08,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.029599999999647,16.456599999997934,910.8000000000001,2.32,-0.34,-0.03,-0.02,305.9,306.9,2045.8,290.86,1241.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.279499999999672,16.01409999999248,910.4999999999999,2.4,-2.13,-0.03,-0.07,305.0,306.7,2046.3,290.78,1241.29,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.521699999998532,15.60209999999529,910.3000000000001,2.53,0.11,-0.07,-0.01,302.6,306.2,2041.8,290.66,1242.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.784900000001215,15.136699999999337,910.1999999999999,2.36,1.63,-0.05,-0.02,302.7,305.6,2040.8,290.61,1242.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.03480000000124,14.678899999992723,909.8000000000001,2.79,1.21,-0.03,0.06,303.9,305.5,2041.2,290.51,1241.1,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.290400000000375,14.228799999997932,910.4999999999999,3.13,1.75,-0.04,0.03,303.9,305.4,2041.3,290.46,1240.83,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.54019999999923,13.770999999991318,911.8000000000001,2.83,2.37,-0.02,-0.01,304.0,305.4,2038.5,290.26,1240.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.792000000000144,13.320899999996527,912.4999999999999,2.69,3.82,-0.05,-0.03,303.2,305.5,2033.8,290.24,1240.01,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.055199999999274,12.847899999997026,912.6,3.15,2.16,-0.02,0.04,304.3,305.8,2036.6,290.18,1239.18,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.293599999999913,12.42820000000222,913.8000000000001,2.5,2.1,0.0,-0.06,305.0,305.8,2037.2,290.11,1238.97,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.55300000000082,11.962799999992058,914.8000000000001,2.56,1.51,-0.02,-0.05,304.7,305.9,2038.5,290.02,1238.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.80669999999907,11.520300000000816,915.1,2.78,0.34,-0.03,-0.05,304.5,305.7,2036.1,289.96,1238.66,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.05849999999998,11.070199999991814,915.4,2.69,-0.04,-0.01,0.07,305.2,305.4,2033.9,289.85,1239.5,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.304500000000616,10.627700000000573,916.6,2.45,0.29,-0.02,0.06,304.5,305.2,2030.9,289.78,1240.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.550599999998866,10.169899999993959,919.9,2.49,-0.18,-0.03,0.03,304.1,305.0,2031.1,289.71,1240.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.804300000000666,9.712199999995619,925.6,2.71,-0.43,0.0,0.05,304.2,304.9,2027.3,289.63,1238.82,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.035100000001307,9.284899999997265,932.6999999999999,2.61,0.42,-0.04,-0.02,303.5,304.7,2019.6,289.56,1236.96,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.261999999999006,8.872900000000072,938.6999999999999,3.21,2.68,-0.03,0.06,303.0,304.7,2010.5,289.45,1236.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.500399999999644,8.43039999999462,945.8000000000001,2.6,1.61,-0.01,-0.03,304.0,304.8,2003.8,289.42,1235.79,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.735099999999676,7.995600000000991,951.3000000000001,2.64,0.92,0.0,0.0,304.6,305.0,2001.3,289.3,1235.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.96389999999826,7.575899999991975,956.1,1.71,1.25,-0.05,-0.07,303.4,305.1,1995.7,289.22,1234.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.19659999999979,7.156299999991234,959.3000000000001,2.29,4.03,-0.04,0.07,303.9,305.1,1991.9,289.12,1233.8,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.42930000000132,6.744299999994041,963.4,2.08,4.47,-0.01,0.0,305.3,305.5,1990.5,289.04,1233.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.67539999999957,6.31709999998975,966.9,1.46,6.75,-0.02,-0.01,305.2,306.5,1987.1,289.01,1231.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.900399999999934,5.943199999990156,968.3000000000001,1.41,2.45,-0.01,0.02,307.2,307.2,1986.9,288.9,1230.41,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.146499999998184,5.531300000001238,970.1,1.24,0.63,0.01,-0.02,308.6,307.6,1986.5,288.83,1229.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.41349999999909,5.104000000002884,971.9,1.15,0.74,-0.04,-0.04,306.6,307.8,1983.9,288.74,1228.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.873199999999485,4.325799999989499,972.9999999999999,1.85,2.3,-0.02,0.06,307.3,307.6,2010.9,288.6,1229.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.115399999998345,3.9366999999970176,974.1999999999999,1.54,0.96,-0.03,0.0,307.6,307.8,2027.3,288.51,1230.48,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.369100000000145,3.517099999996276,974.6,1.41,1.4,0.0,-0.08,307.3,308.0,2031.4,288.46,1232.93,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.5979999999999,3.143299999990745,973.3000000000001,1.11,1.43,-0.05,-0.01,306.1,307.9,2031.7,288.37,1234.0,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.84019999999876,2.7541999999982636,971.4,1.16,-0.26,-0.01,-0.02,307.1,307.8,2031.0,288.33,1236.07,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.086300000000563,2.342200000001071,969.8000000000001,0.34,1.12,-0.02,-0.11,306.6,307.6,2030.0,288.24,1238.29,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.328499999999423,1.930199999989668,966.4999999999999,-0.36,-0.05,-0.03,0.01,305.7,307.6,2030.1,288.19,1239.52,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.56690000000006,1.5257999999960248,961.9,-0.43,-1.22,-0.03,0.03,306.5,307.1,2031.4,288.15,1240.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.80909999999892,1.1214999999964448,957.4,-0.52,-0.94,-0.02,-0.04,306.1,306.9,2032.0,288.18,1241.52,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.049499999998062,0.7094999999992524,953.3000000000001,0.55,-0.98,-0.02,0.06,304.8,306.4,2034.4,288.05,1241.63,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.295499999998697,0.2745999999973492,950.9999999999999,0.27,-0.88,-0.03,0.0,303.9,305.7,2031.1,287.94,1241.87,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.513000000000233,-0.11450000000934324,948.3000000000001,-0.04,-0.38,-0.05,0.02,303.4,305.4,2034.4,287.92,1242.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.749499999999983,-0.5570000000005848,945.6,-0.21,0.56,-0.01,0.0,304.4,305.1,2040.0,287.9,1242.95,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.98219999999796,-0.9766000000013264,942.6,0.16,1.16,-0.03,0.06,303.3,305.1,2054.1,287.81,1243.25,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.2129999999986,-1.4115000000032296,939.6,-0.32,2.32,-0.02,-0.02,303.1,304.8,2060.9,287.78,1243.76,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.449499999998352,-1.8311000000039712,937.3000000000001,-0.15,2.92,-0.02,0.02,304.0,305.0,2065.6,287.78,1244.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.684100000000768,-2.258300000008262,935.6999999999999,0.27,1.9,-0.01,0.03,305.1,305.2,2067.0,287.87,1244.69,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.933899999999625,-2.708499999997116,934.9999999999999,0.05,1.71,-0.01,-0.02,305.5,305.6,2066.9,287.82,1243.78,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.159000000001157,-3.1052000000073576,934.1,-0.23,2.4,-0.02,-0.04,304.8,305.7,2068.6,287.79,1243.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.408900000001182,-3.540100000009261,932.3000000000001,0.09,0.87,0.0,0.03,305.1,305.9,2072.9,287.66,1242.87,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.651100000000042,-3.967299999999341,931.1999999999999,-0.65,-4.02,-0.03,-0.05,304.1,305.9,2071.4,287.76,1242.56,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.88950000000068,-4.409800000004793,928.6999999999999,-0.47,-2.93,-0.05,-0.01,302.0,304.9,2070.7,287.66,1241.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.118400000000435,-4.837100000003147,925.4,-0.47,-0.4,-0.04,0.01,301.2,303.9,2067.2,287.76,1241.15,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.34730000000019,-5.287199999997938,922.4,-0.32,-0.4,-0.04,0.02,301.4,303.4,2066.9,287.64,1240.34,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.58759999999816,-5.76019999999744,919.9,0.07,0.63,-0.03,0.02,301.2,302.9,2066.5,287.74,1240.61,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.80499999999853,-6.187500000010004,918.1999999999999,-0.21,1.34,-0.04,0.0,300.5,302.9,2066.6,287.64,1241.51,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.01490000000007,-6.622399999997697,916.4999999999999,-0.03,1.26,-0.01,0.01,300.9,302.8,2065.3,287.62,1241.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.243699999998654,-7.072500000006698,914.9999999999999,0.07,-1.93,-0.03,0.01,300.7,302.7,2062.8,287.76,1242.08,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.46499999999841,-7.530299999999102,914.3000000000001,0.21,-10.82,0.02,0.01,300.9,301.8,2061.6,287.66,1241.88,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.667199999998786,-7.980400000008103,913.6999999999999,0.71,-16.79,0.0,0.08,297.6,299.7,2060.7,287.76,1240.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.846499999998,-8.453400000007605,914.1999999999999,0.96,-20.69,-0.04,0.12,291.5,296.3,2058.9,287.78,1239.87,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.991400000000226,-8.941700000008268,916.1,0.97,-21.5,-0.04,0.15,286.4,291.6,2055.1,287.78,1239.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.10390000000041,-9.475800000004142,919.4,1.38,-19.53,-0.01,0.09,281.5,286.3,2051.4,287.78,1238.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.168799999998555,-9.933500000002482,922.3000000000001,1.47,-18.89,-0.03,0.12,276.1,282.5,2050.6,287.83,1237.89,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.20889999999821,-10.444700000007856,925.9999999999999,1.35,-18.75,-0.02,0.07,271.7,277.9,2047.0,287.84,1237.39,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.22029999999998,-10.948200000001407,929.4,1.09,-20.23,-0.01,0.02,267.7,273.7,2043.6,287.86,1237.07,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.195499999997935,-11.43650000000207,932.1,0.16,-18.58,-0.04,-0.02,262.4,269.4,1924.3,287.9,1234.21,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.14019999999829,-11.932400000006282,932.4,0.34,-18.41,-0.02,0.02,258.5,265.3,1738.9,287.91,1227.23,dataRaw/RectangeDatasets/file (3)/data/re (6)
33.05819999999926,-12.397800000002235,931.1,0.18,-18.12,-0.01,0.04,254.4,261.3,1683.0,287.91,1219.27,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.943700000000575,-12.886100000002898,929.1,0.13,-18.03,-0.03,0.07,249.1,257.0,1678.3,287.92,1212.09,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.81020000000012,-13.321000000004801,927.1,-0.7,-18.89,-0.02,-0.02,245.2,252.9,1674.0,287.92,1206.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.65000000000029,-13.733000000001994,923.8000000000001,-0.76,-18.17,-0.01,0.04,241.0,248.8,1614.4,287.93,1202.88,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.457399999998415,-14.137300000001574,919.9999999999999,-0.62,-17.56,-0.03,0.08,236.0,244.7,1557.3,287.93,1197.31,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.243699999998654,-14.533999999997604,916.9,-0.41,-18.72,-0.02,0.06,232.3,240.0,1530.6,287.97,1191.38,dataRaw/RectangeDatasets/file (3)/data/re (6)
32.00340000000068,-14.90030000000786,913.3000000000001,0.38,-18.33,0.01,0.05,228.4,235.7,1528.6,287.8,1186.56,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.75159999999977,-15.22830000000397,910.1999999999999,0.42,-19.12,-0.04,0.24,222.3,231.0,1539.4,287.95,1181.68,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.476999999998867,-15.525900000000092,910.6999999999999,0.38,-18.3,-0.03,0.14,216.3,226.0,1564.5,287.99,1179.0,dataRaw/RectangeDatasets/file (3)/data/re (6)
31.168000000000973,-15.815799999998603,911.4,-1.1,-14.0,-0.03,0.02,211.3,221.2,1565.6,287.97,1177.72,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.870400000001297,-16.044700000009016,910.6,-1.94,-5.66,-0.05,-0.12,209.2,217.4,1555.6,287.93,1175.83,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.563399999998353,-16.288799999998105,899.6,-0.63,-1.87,-0.02,0.06,210.2,215.4,1548.7,287.92,1173.72,dataRaw/RectangeDatasets/file (3)/data/re (6)
30.218099999999026,-16.532900000001405,895.1999999999999,-1.23,-3.57,-0.02,-0.04,210.7,214.6,1546.3,287.92,1171.96,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.61919999999907,-16.95260000001042,882.6999999999999,-1.88,2.86,-0.02,-0.06,208.2,213.8,1545.5,287.79,1168.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
29.293100000000294,-17.181399999998348,874.3000000000001,-2.18,2.98,0.0,0.01,209.1,214.1,1545.1,287.78,1167.91,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.970699999998573,-17.41030000000876,865.9999999999999,-1.96,1.4,-0.01,-0.19,210.8,214.6,1539.4,287.7,1167.89,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.667500000000956,-17.639200000004962,857.9,-0.79,-2.22,0.01,0.1,211.5,214.8,1541.1,287.65,1167.19,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.343199999998347,-17.860499999997614,852.3000000000001,-1.72,-0.54,-0.01,0.01,209.7,214.5,1545.6,287.55,1166.02,dataRaw/RectangeDatasets/file (3)/data/re (6)
28.028500000001344,-18.089299999999753,847.3000000000001,-1.72,0.49,-0.04,0.08,208.1,214.3,1546.1,287.46,1164.64,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.725199999999006,-18.295300000005454,841.6,-1.54,0.57,-0.02,0.11,210.3,213.9,1543.8,287.39,1164.69,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.406700000000228,-18.516599999998107,836.9999999999999,-1.89,-0.44,0.05,-0.08,212.6,214.1,1547.2,287.27,1163.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
