0.0,0.0,0.0,3.98,-0.05,-0.04,-0.02,126.5,126.2,2202.9,264.28,1155.3,dataRaw/RectangeDatasets/file (3)/data/re (6)
27.09959999999967,-18.74550000000852,831.6,-2.18,-0.42,0.01,-0.07,210.3,214.2,1542.6,287.15,1162.72,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.788700000000887,-18.95910000000356,826.6999999999999,-1.7,2.05,-0.05,0.02,208.6,213.9,1538.9,287.02,1162.41,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.47400000000033,-19.1726999999986,825.3000000000001,-1.54,0.94,0.02,-0.03,210.7,213.8,1537.5,286.97,1161.53,dataRaw/RectangeDatasets/file (3)/data/re (6)
26.197400000000926,-19.3787000000043,822.9999999999999,-1.08,0.37,0.01,0.01,211.9,214.0,1531.6,286.79,1160.15,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.897999999997978,-19.584700000010002,819.9999999999999,-0.98,-0.31,0.0,-0.04,211.0,214.2,1522.5,286.68,1158.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.592799999998306,-19.798300000005042,816.1,-0.68,-0.05,-0.04,-0.07,209.3,214.1,1516.3,286.53,1158.12,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.29339999999891,-19.996700000007195,809.9,-1.27,1.59,0.0,-0.05,210.1,214.0,1508.9,286.37,1156.92,dataRaw/RectangeDatasets/file (3)/data/re (6)
25.003399999999232,-20.217900000005784,802.9999999999999,-2.54,-0.55,0.0,-0.08,211.5,213.9,1506.6,286.21,1155.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.705900000000725,-20.423899999997275,793.3000000000001,-2.76,0.81,-0.01,-0.04,211.0,214.0,1507.3,286.06,1155.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.40830000000105,-20.629900000002976,781.6999999999999,-2.99,1.99,-0.02,-0.06,209.9,214.0,1527.5,285.9,1153.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
24.114600000000763,-20.835900000008678,770.3000000000001,-2.81,2.75,0.0,0.02,210.7,214.1,1548.9,285.74,1154.46,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.817099999998703,-21.04190000000017,758.6999999999999,-2.8,0.92,0.01,0.09,211.0,214.7,1559.0,285.58,1156.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.523300000000802,-21.25550000000942,748.6999999999999,-3.6,-0.69,0.0,-0.01,210.6,214.8,1564.8,285.4,1158.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
23.23339999999874,-21.476800000002072,739.9,-3.5,1.01,-0.03,0.1,209.1,214.4,1567.7,285.18,1161.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.922499999999957,-21.690399999997112,734.1,-3.05,-0.98,-0.02,0.05,210.3,214.1,1574.2,285.01,1163.63,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.626899999998784,-21.896400000002814,729.3000000000001,-1.69,3.26,-0.02,0.09,210.8,214.1,1583.8,284.83,1165.7,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.29499999999973,-22.132900000002564,725.6,-0.85,4.38,-0.03,0.19,210.6,214.6,1596.1,284.63,1167.94,dataRaw/RectangeDatasets/file (3)/data/re (6)
22.006999999998555,-22.346499999997604,725.1,-1.42,3.59,-0.02,-0.01,211.0,215.5,1599.6,284.44,1169.62,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.72470000000004,-22.567800000004468,723.3000000000001,-1.02,4.74,0.01,0.04,212.5,216.2,1592.5,284.21,1171.12,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.44050000000064,-22.79670000000067,720.9999999999999,-1.2,0.6,0.02,-0.08,214.1,217.0,1586.3,284.14,1171.8,dataRaw/RectangeDatasets/file (3)/data/re (6)
21.146800000000354,-23.01789999999926,716.4999999999999,-1.05,-1.46,-0.02,-0.03,212.9,217.3,1581.8,283.79,1172.29,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.866399999999174,-23.24680000000967,710.6,-1.98,-2.16,-0.02,-0.07,211.8,216.8,1575.0,283.74,1172.38,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.570799999998002,-23.468100000002323,703.6,-2.96,0.18,-0.04,-0.09,210.9,216.1,1579.0,283.42,1172.33,dataRaw/RectangeDatasets/file (3)/data/re (6)
20.278900000000988,-23.689300000000912,695.1999999999999,-2.81,-0.22,-0.03,-0.03,210.7,215.8,1582.6,283.18,1172.97,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.97569999999982,-23.910600000007776,685.6999999999999,-2.09,0.41,0.0,0.05,211.7,215.3,1580.7,283.07,1173.41,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.702899999998635,-24.108900000001654,678.6999999999999,-2.09,2.3,-0.06,-0.06,209.6,215.3,1576.4,282.75,1172.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.401599999998353,-24.337799999997856,670.6999999999999,-1.14,1.64,-0.04,0.13,209.7,215.4,1576.4,282.65,1172.09,dataRaw/RectangeDatasets/file (3)/data/re (6)
19.115499999998065,-24.551400000007106,664.6,-2.52,0.18,-0.02,-0.09,211.6,215.4,1574.2,282.47,1171.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.814100000000167,-24.76510000001042,657.9,-2.5,-3.02,0.02,0.08,211.3,215.2,1573.4,282.15,1170.86,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.518499999998994,-24.97870000000546,652.3000000000001,-1.61,-11.06,0.03,0.07,210.1,214.2,1579.1,281.99,1170.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
18.199899999999047,-25.1923000000005,645.6999999999999,-0.69,-18.42,0.04,0.03,206.7,211.3,1576.6,281.69,1170.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.898599999998765,-25.344900000007442,640.9,-0.24,-20.38,0.04,0.03,200.7,207.0,1572.8,281.54,1170.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.57809999999793,-25.474600000009673,633.9999999999999,-0.88,-18.73,-0.04,0.11,191.6,202.1,1568.4,281.36,1168.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
17.253900000000044,-25.566200000000094,627.4999999999999,-1.09,-20.69,-0.02,0.07,186.7,196.5,1561.7,281.13,1168.08,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.922000000000992,-25.619599999998854,620.6999999999999,-1.53,-21.14,0.01,-0.02,182.9,190.6,1558.1,280.78,1167.15,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.591999999999274,-25.634800000005953,616.4,-2.94,-20.97,0.0,0.0,177.6,185.0,1554.0,280.58,1165.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
16.263999999999612,-25.604299999997693,605.1,-3.69,-20.04,-0.02,-0.01,171.8,179.6,1549.1,280.45,1164.16,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.939700000000556,-25.558500000002482,591.9,-3.61,-21.23,-0.01,0.09,166.5,173.9,1546.6,280.24,1162.27,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.621199999998225,-25.467000000006124,578.9999999999999,-2.59,-21.88,0.0,0.18,160.1,167.9,1548.4,279.9,1159.79,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.30079999999856,-25.32200000000273,567.3000000000001,-2.45,-21.31,0.0,0.05,154.3,160.9,1546.6,279.67,1157.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
15.020400000000933,-25.14650000000529,556.8000000000001,-2.3,-19.48,0.0,0.13,148.5,155.4,1546.6,279.57,1156.34,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.74759999999975,-24.940499999999588,546.1999999999999,-1.03,-20.81,-0.01,0.07,142.7,149.6,1548.9,279.25,1154.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.492000000000616,-24.703999999999837,537.6999999999999,-0.55,-21.2,0.01,0.09,137.3,143.3,1542.6,279.14,1153.93,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.265099999999364,-24.429400000002488,530.1,-0.71,-18.98,-0.01,0.11,131.5,137.0,1535.7,278.8,1153.78,dataRaw/RectangeDatasets/file (3)/data/re (6)
14.064799999999877,-24.147100000007526,523.1,-2.07,-10.99,-0.08,-0.05,125.4,131.6,1534.1,278.69,1152.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.879799999998,-23.841900000007854,514.4,-1.85,-3.26,-0.03,0.0,124.4,128.1,1530.1,278.35,1151.43,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.692899999998787,-23.51380000000347,506.6,-0.52,-2.33,0.02,0.07,126.8,126.2,1528.6,278.25,1150.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.51359999999957,-23.20100000000025,498.4,-0.91,-1.15,0.01,-0.01,127.2,125.7,1529.2,278.06,1150.03,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.17979999999963,-22.605900000002066,483.30000000000007,-0.45,3.41,-0.01,-0.14,124.1,125.9,1528.7,277.49,1147.76,dataRaw/RectangeDatasets/file (3)/data/re (6)
13.008100000000411,-22.308400000000006,475.19999999999993,-0.53,2.85,-0.04,0.06,125.6,126.4,1519.2,277.37,1149.25,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.83069999999853,-22.010899999997946,469.6,-1.19,-0.76,0.0,0.0,128.4,126.7,1517.6,277.09,1149.14,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.622799999999046,-21.659900000003063,463.80000000000007,-1.31,2.97,0.0,-0.03,126.7,127.0,1513.1,276.89,1148.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.291000000001162,-21.103000000010752,454.9999999999999,-0.7,3.22,-0.03,0.01,126.1,127.7,1563.7,276.56,1147.26,dataRaw/RectangeDatasets/file (3)/data/re (6)
12.117400000001055,-20.82830000000513,451.19999999999993,-0.12,6.21,0.01,0.16,127.3,128.4,1612.0,276.31,1150.23,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.93049999999829,-20.538400000006618,450.1,-0.56,1.63,-0.04,0.03,129.5,129.5,1629.2,276.01,1153.86,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.741600000000574,-20.256099999997446,448.4999999999999,-1.02,1.02,0.06,0.05,132.3,129.8,1630.7,275.88,1157.76,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.550899999999586,-19.966199999998935,448.1,-2.02,-2.54,0.01,-0.19,129.4,130.2,1621.9,275.67,1160.53,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.362099999999486,-19.676300000000424,444.4999999999999,-2.45,-1.69,-0.06,0.04,124.5,129.6,1617.1,275.47,1161.91,dataRaw/RectangeDatasets/file (3)/data/re (6)
11.18280000000027,-19.38630000000785,439.30000000000007,-2.15,0.49,0.0,-0.01,125.9,128.3,1613.0,275.26,1162.99,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.99400000000017,-19.08120000000224,434.4,-1.69,-0.34,0.0,0.0,127.4,128.2,1604.0,274.95,1162.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.820400000000063,-18.79890000000728,427.80000000000007,-2.45,1.71,-0.03,-0.03,124.8,128.4,1600.6,274.71,1163.36,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.63919999999996,-18.516599999998107,418.9,-1.88,1.71,-0.04,-0.06,125.1,128.2,1593.8,274.52,1163.3,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.461799999998078,-18.226699999999596,409.6,-1.54,1.31,0.02,0.02,128.2,128.0,1577.1,274.44,1163.57,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.280599999997975,-17.929100000003473,401.4999999999999,-1.01,-1.44,0.01,0.01,128.1,128.3,1569.4,274.26,1161.63,dataRaw/RectangeDatasets/file (3)/data/re (6)
10.099399999997871,-17.639200000004962,394.1,-2.0,-3.1,-0.03,-0.06,125.2,128.1,1570.2,273.93,1158.38,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.925800000001317,-17.341700000002902,384.4,-3.13,-1.12,-0.05,-0.08,124.1,127.0,1566.2,273.81,1157.36,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.754199999999713,-17.03650000000323,372.69999999999993,-2.64,-2.23,0.02,0.01,125.0,126.2,1565.9,273.67,1155.68,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.576799999997831,-16.723700000000008,360.6,-2.15,-1.9,-0.01,0.02,123.8,125.3,1562.9,273.36,1153.88,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.416599999997999,-16.433800000001497,349.4999999999999,-1.59,0.44,-0.08,0.06,121.5,124.5,1564.9,273.29,1152.35,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.256399999998166,-16.120999999998276,339.30000000000007,-1.82,3.94,-0.02,0.05,123.1,124.0,1563.4,273.0,1151.23,dataRaw/RectangeDatasets/file (3)/data/re (6)
9.088500000000721,-15.815799999998603,329.30000000000007,-1.19,1.8,0.0,0.05,126.5,124.5,1564.8,272.92,1151.35,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.916899999999117,-15.49529999999777,320.1,-1.96,3.22,-0.02,-0.04,126.3,125.3,1563.5,272.76,1151.22,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.747100000000785,-15.19780000000992,309.69999999999993,-1.77,1.23,-0.01,0.06,126.3,125.8,1566.1,272.49,1150.25,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.569699999998903,-14.90030000000786,299.80000000000007,-2.22,0.4,0.02,-0.03,127.7,126.2,1568.8,272.4,1149.8,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.396199999999965,-14.579800000007026,289.6,-2.41,0.36,-0.02,-0.05,126.9,126.4,1572.0,272.11,1149.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.21110000000047,-14.267000000003804,280.1,-2.91,0.41,0.01,0.03,127.3,126.4,1571.3,272.06,1150.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
8.039499999998867,-13.969500000001744,272.4999999999999,-3.16,-0.53,-0.02,-0.05,127.3,126.4,1571.4,271.93,1150.12,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.86589999999876,-13.664300000002072,263.30000000000007,-3.22,0.85,0.0,-0.04,127.4,126.3,1570.1,271.73,1149.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.6846999999986565,-13.35149999999885,253.10000000000002,-2.67,0.56,-0.04,0.02,127.0,126.4,1572.7,271.56,1150.47,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.503499999998553,-13.046299999999178,244.10000000000002,-2.45,1.75,0.0,0.03,127.0,126.4,1573.1,271.41,1150.46,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.326100000000224,-12.733500000010167,235.10000000000002,-1.36,1.69,0.04,0.08,128.5,126.4,1576.2,271.12,1150.24,dataRaw/RectangeDatasets/file (3)/data/re (6)
7.144900000000121,-12.428300000010495,226.89999999999998,-1.76,3.56,-0.02,0.04,127.7,127.1,1568.1,270.99,1149.64,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.958000000000908,-12.123200000004886,220.10000000000002,-2.01,0.26,-0.05,0.0,126.8,127.8,1509.3,270.92,1148.64,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.763499999998146,-11.802700000004052,214.19999999999993,-2.26,-0.59,0.01,-0.03,127.6,127.8,1497.0,270.77,1146.42,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.586099999999817,-11.51280000000554,208.30000000000007,-2.37,0.55,-0.01,-0.1,127.2,127.7,1485.8,270.52,1144.54,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.401099999997939,-11.207600000005868,200.19999999999993,-2.03,-0.98,0.0,-0.02,127.6,127.7,1452.5,270.47,1143.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.2198999999978355,-10.90250000000026,191.60000000000002,-1.64,-3.76,0.05,0.08,128.0,127.3,1444.3,270.22,1140.91,dataRaw/RectangeDatasets/file (3)/data/re (6)
6.042499999999507,-10.604900000004136,185.39999999999998,-1.51,-2.45,0.02,-0.08,127.2,126.4,1451.8,270.18,1138.82,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.870800000000287,-10.284499999997365,179.89999999999998,-1.6,-0.99,0.0,-0.01,126.1,125.6,1454.7,270.05,1137.51,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.70109999999957,-9.979299999997693,173.10000000000002,-1.13,-0.49,-0.04,0.05,126.5,125.2,1450.1,269.8,1137.62,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.519899999999467,-9.65120000000752,165.89999999999998,-1.59,-0.15,0.0,-0.07,126.4,125.3,1443.2,269.77,1138.24,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.348200000000247,-9.35370000000546,159.39999999999998,-1.43,-1.69,-0.02,0.03,125.4,125.4,1442.9,269.49,1138.17,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.1880000000004145,-9.048500000005788,154.19999999999993,-1.96,2.02,0.0,-0.07,125.6,125.0,1448.6,269.47,1136.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
5.02209999999792,-8.743300000006116,148.4999999999999,-2.0,0.94,-0.01,-0.08,125.8,125.1,1449.7,269.32,1135.81,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.846600000000478,-8.445800000004056,142.19999999999993,-2.47,-0.99,-0.01,-0.13,125.7,125.5,1434.2,269.15,1136.06,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.676799999998593,-8.125399999997285,134.4999999999999,-1.33,0.11,-0.01,0.02,124.9,125.4,1396.4,268.9,1136.77,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.499400000000264,-7.804900000010662,126.30000000000007,-1.26,1.41,-0.03,-0.13,124.8,125.1,1389.4,268.84,1136.09,dataRaw/RectangeDatasets/file (3)/data/re (6)
4.159900000001215,-7.209799999998268,110.0,-2.36,2.5,-0.03,0.06,124.7,126.3,1387.8,268.55,1135.29,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.993999999998721,-6.919899999999757,103.0,-2.5,2.05,-0.01,-0.07,126.2,126.7,1392.9,268.42,1134.93,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.8146999999995046,-6.622399999997697,93.79999999999995,-1.79,0.27,0.04,0.01,128.1,127.0,1382.4,268.14,1135.04,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.6202000000002954,-6.301899999996863,85.5,-1.92,2.88,0.02,-0.11,128.7,127.3,1367.7,268.08,1134.55,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.2864000000003557,-5.737400000001003,66.89999999999998,-1.04,0.83,0.0,0.07,127.7,127.4,1359.0,267.77,1134.72,dataRaw/RectangeDatasets/file (3)/data/re (6)
3.082299999999094,-5.394000000009669,58.5,-0.81,0.6,0.04,0.04,127.3,127.2,1304.4,267.49,1133.53,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.763800000000316,-4.867599999997196,49.39999999999998,-0.51,-1.41,-0.01,-0.05,127.1,126.5,1271.0,267.19,1129.72,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.595899999999318,-4.570100000009347,43.299999999999955,-0.02,0.38,0.01,0.03,126.4,126.1,1249.8,267.14,1127.78,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.4319000000012636,-4.280100000002562,37.5,-0.05,0.59,-0.03,-0.07,125.9,126.1,1147.6,267.01,1125.9,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.271699999997878,-4.005500000005213,31.199999999999932,1.79,-0.78,0.0,0.04,127.4,126.2,1084.4,266.84,1123.1,dataRaw/RectangeDatasets/file (3)/data/re (6)
2.11529999999982,-3.7156000000067024,26.799999999999955,2.2,-0.03,-0.02,0.03,128.2,126.0,1058.3,266.55,1118.52,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.9549999999988188,-3.43329999999753,22.899999999999977,2.82,0.26,-0.01,0.0,126.8,126.1,1000.0,266.51,1113.36,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.8081999999992604,-3.1815000000108284,19.699999999999932,3.03,-0.27,-0.01,-0.03,125.8,126.2,921.9,266.34,1104.32,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.6575000000003115,-2.929700000009916,14.299999999999955,4.14,2.25,0.0,-0.05,125.2,126.1,881.5,266.14,1089.4,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.514400000001359,-2.6703000000054544,9.399999999999977,5.53,0.2,0.03,-0.01,126.7,126.3,842.6,265.98,1076.78,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.3694999999991353,-2.4262000000021544,7.199999999999932,7.06,1.82,0.03,0.03,127.9,126.4,828.7,265.7,1065.11,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.2301999999984048,-2.1897000000024036,5.7999999999999545,7.39,1.64,-0.04,-0.05,127.5,126.8,828.4,265.62,1054.61,dataRaw/RectangeDatasets/file (3)/data/re (6)
1.0928999999997302,-1.9532000000026528,3.5,7.55,1.7,0.0,-0.12,128.7,127.2,818.8,265.46,1044.48,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.9537000000001683,-1.7243000000064512,3.0,5.9,-0.3,0.01,-0.08,129.0,127.7,815.5,265.14,1033.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.8239999999979375,-1.5259000000042988,2.699999999999932,3.85,1.18,-0.06,-0.03,127.1,128.1,821.1,265.01,1025.7,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.7018999999992559,-1.3123000000092588,2.7999999999999545,2.52,0.85,0.01,0.02,127.3,127.1,822.5,264.72,1016.76,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.5740999999979124,-1.0911000000106696,2.699999999999932,2.35,0.92,-0.08,0.02,126.3,127.1,820.6,264.63,1009.37,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.4558999999986213,-0.8927000000085172,2.699999999999932,2.2,0.83,-0.04,0.04,125.3,126.0,1053.2,264.48,1005.98,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.3394999999990489,-0.6790999999992664,2.7999999999999545,2.14,0.98,-0.02,-0.03,125.1,125.4,1564.8,264.13,1024.6,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.2193999999988705,-0.46540000001016324,2.6000000000000227,2.25,0.98,-0.03,-0.02,124.7,125.0,1929.2,264.01,1052.09,dataRaw/RectangeDatasets/file (3)/data/re (6)
0.0992000000010762,-0.23660000000802484,2.6000000000000227,2.26,0.77,0.04,-0.06,126.5,125.0,2116.6,263.8,1081.26,dataRaw/RectangeDatasets/file (3)/data/re (6)
-0.04390000000142891,0.01519999999288757,2.5,2.4,0.78,0.0,0.02,126.4,126.2,2186.6,263.48,1104.94,dataRaw/RectangeDatasets/file (3)/data/re (6)
